"id","name","parent_id"
29798,"Union County, SD",29735
29799,"Walworth County, SD",29735
29800,"Yankton County, SD",29735
29801,"Ziebach County, SD",29735
30893,"Rapid City, SD",30892
30894,"Sioux City, IA-NE-SD",30892
30895,"Sioux Falls, SD",30892
29803,"Anderson County, TN",29802
29804,"Bedford County, TN",29802
204,"Benton County, TN",29802
29806,"Bledsoe County, TN",29802
29807,"Blount County, TN",29802
29808,"Bradley County, TN",29802
29809,"Campbell County, TN",29802
29810,"Cannon County, TN",29802
205,"Carroll County, TN",29802
29812,"Carter County, TN",29802
29813,"Cheatham County, TN",29802
206,"Chester County, TN",29802
29815,"Claiborne County, TN",29802
29816,"Clay County, TN",29802
29817,"Cocke County, TN",29802
29818,"Coffee County, TN",29802
207,"Crockett County, TN",29802
29820,"Cumberland County, TN",29802
29821,"Davidson County, TN",29802
208,"Decatur County, TN",29802
29823,"De Kalb County, TN",29802
29824,"Dickson County, TN",29802
209,"Dyer County, TN",29802
210,"Fayette County, TN",29802
29827,"Fentress County, TN",29802
29828,"Franklin County, TN",29802
211,"Gibson County, TN",29802
29830,"Giles County, TN",29802
29831,"Grainger County, TN",29802
29832,"Greene County, TN",29802
29833,"Grundy County, TN",29802
29834,"Hamblen County, TN",29802
29835,"Hamilton County, TN",29802
29836,"Hancock County, TN",29802
213,"Hardeman County, TN",29802
212,"Hardin County, TN",29802
29839,"Hawkins County, TN",29802
214,"Haywood County, TN",29802
215,"Henderson County, TN",29802
216,"Henry County, TN",29802
29843,"Hickman County, TN",29802
29844,"Houston County, TN",29802
29845,"Humphreys County, TN",29802
29846,"Jackson County, TN",29802
29847,"Jefferson County, TN",29802
29848,"Johnson County, TN",29802
29849,"Knox County, TN",29802
217,"Lake County, TN",29802
218,"Lauderdale County, TN",29802
29852,"Lawrence County, TN",29802
29853,"Lewis County, TN",29802
29854,"Lincoln County, TN",29802
29855,"Loudon County, TN",29802
29856,"Macon County, TN",29802
219,"Madison County, TN",29802
29858,"Marion County, TN",29802
29859,"Marshall County, TN",29802
29860,"Maury County, TN",29802
29861,"McMinn County, TN",29802
220,"McNairy County, TN",29802
29863,"Meigs County, TN",29802
29864,"Monroe County, TN",29802
29865,"Montgomery County, TN",29802
29866,"Moore County, TN",29802
29867,"Morgan County, TN",29802
221,"Obion County, TN",29802
29869,"Overton County, TN",29802
29870,"Perry County, TN",29802
29871,"Pickett County, TN",29802
29872,"Polk County, TN",29802
29873,"Putnam County, TN",29802
29874,"Rhea County, TN",29802
29875,"Roane County, TN",29802
29876,"Robertson County, TN",29802
29877,"Rutherford County, TN",29802
29878,"Scott County, TN",29802
29879,"Sequatchie County, TN",29802
29880,"Sevier County, TN",29802
222,"Shelby County, TN",29802
29882,"Smith County, TN",29802
29883,"Stewart County, TN",29802
29884,"Sullivan County, TN",29802
29885,"Sumner County, TN",29802
223,"Tipton County, TN",29802
29887,"Trousdale County, TN",29802
29888,"Unicoi County, TN",29802
29889,"Union County, TN",29802
29890,"Van Buren County, TN",29802
29891,"Warren County, TN",29802
29892,"Washington County, TN",29802
29893,"Wayne County, TN",29802
224,"Weakley County, TN",29802
29895,"White County, TN",29802
29896,"Williamson County, TN",29802
29897,"Wilson County, TN",29802
30897,"Chattanooga, TN-GA",30896
341,"Clarksville, TN-KY",30896
30899,"Cleveland, TN",30896
336,"Jackson, TN",30896
30901,"Johnson City, TN",30896
30902,"Kingsport-Bristol, TN-VA",30896
30903,"Knoxville, TN",30896
30904,"Memphis, TN-MS-AR",30896
30905,"Morristown, TN",30896
30906,"Nashville-Davidson--Murfreesboro--Franklin, TN",30896
29899,"Anderson County, TX",29898
29900,"Andrews County, TX",29898
29901,"Angelina County, TX",29898
29902,"Aransas County, TX",29898
29903,"Archer County, TX",29898
29904,"Armstrong County, TX",29898
29905,"Atascosa County, TX",29898
29906,"Austin County, TX",29898
29907,"Bailey County, TX",29898
29908,"Bandera County, TX",29898
29909,"Bastrop County, TX",29898
29910,"Baylor County, TX",29898
29911,"Bee County, TX",29898
29912,"Bell County, TX",29898
29913,"Bexar County, TX",29898
29914,"Blanco County, TX",29898
29915,"Borden County, TX",29898
29916,"Bosque County, TX",29898
29917,"Bowie County, TX",29898
29918,"Brazoria County, TX",29898
29919,"Brazos County, TX",29898
29920,"Brewster County, TX",29898
29921,"Briscoe County, TX",29898
29922,"Brooks County, TX",29898
29923,"Brown County, TX",29898
29924,"Burleson County, TX",29898
29925,"Burnet County, TX",29898
29926,"Caldwell County, TX",29898
29927,"Calhoun County, TX",29898
29928,"Callahan County, TX",29898
29929,"Cameron County, TX",29898
29930,"Camp County, TX",29898
29931,"Carson County, TX",29898
29932,"Cass County, TX",29898
29933,"Castro County, TX",29898
29934,"Chambers County, TX",29898
29935,"Cherokee County, TX",29898
29936,"Childress County, TX",29898
29937,"Clay County, TX",29898
29938,"Cochran County, TX",29898
29939,"Coke County, TX",29898
29940,"Coleman County, TX",29898
29941,"Collin County, TX",29898
29942,"Collingsworth County, TX",29898
29943,"Colorado County, TX",29898
29944,"Comal County, TX",29898
29945,"Comanche County, TX",29898
29946,"Concho County, TX",29898
29947,"Cooke County, TX",29898
29948,"Coryell County, TX",29898
29949,"Cottle County, TX",29898
29950,"Crane County, TX",29898
29951,"Crockett County, TX",29898
29952,"Crosby County, TX",29898
29953,"Culberson County, TX",29898
29954,"Dallam County, TX",29898
29955,"Dallas County, TX",29898
29956,"Dawson County, TX",29898
29957,"Deaf Smith County, TX",29898
29958,"Delta County, TX",29898
29959,"Denton County, TX",29898
29960,"De Witt County, TX",29898
29961,"Dickens County, TX",29898
29962,"Dimmit County, TX",29898
29963,"Donley County, TX",29898
29964,"Duval County, TX",29898
29965,"Eastland County, TX",29898
29966,"Ector County, TX",29898
29967,"Edwards County, TX",29898
29968,"Ellis County, TX",29898
29969,"El Paso County, TX",29898
29970,"Erath County, TX",29898
29971,"Falls County, TX",29898
29972,"Fannin County, TX",29898
29973,"Fayette County, TX",29898
29974,"Fisher County, TX",29898
29975,"Floyd County, TX",29898
29976,"Foard County, TX",29898
29977,"Fort Bend County, TX",29898
29978,"Franklin County, TX",29898
29979,"Freestone County, TX",29898
29980,"Frio County, TX",29898
29981,"Gaines County, TX",29898
29982,"Galveston County, TX",29898
29983,"Garza County, TX",29898
29984,"Gillespie County, TX",29898
29985,"Glasscock County, TX",29898
29986,"Goliad County, TX",29898
29987,"Gonzales County, TX",29898
29988,"Gray County, TX",29898
29989,"Grayson County, TX",29898
29990,"Gregg County, TX",29898
29991,"Grimes County, TX",29898
29992,"Guadalupe County, TX",29898
29993,"Hale County, TX",29898
29994,"Hall County, TX",29898
29995,"Hamilton County, TX",29898
29996,"Hansford County, TX",29898
29997,"Hardeman County, TX",29898
29998,"Hardin County, TX",29898
29999,"Harris County, TX",29898
30000,"Harrison County, TX",29898
30001,"Hartley County, TX",29898
30002,"Haskell County, TX",29898
30003,"Hays County, TX",29898
30004,"Hemphill County, TX",29898
30005,"Henderson County, TX",29898
30006,"Hidalgo County, TX",29898
30007,"Hill County, TX",29898
30008,"Hockley County, TX",29898
30009,"Hood County, TX",29898
30010,"Hopkins County, TX",29898
30011,"Houston County, TX",29898
30012,"Howard County, TX",29898
30013,"Hudspeth County, TX",29898
30014,"Hunt County, TX",29898
30015,"Hutchinson County, TX",29898
30016,"Irion County, TX",29898
30017,"Jack County, TX",29898
30018,"Jackson County, TX",29898
30019,"Jasper County, TX",29898
30020,"Jeff Davis County, TX",29898
30021,"Jefferson County, TX",29898
30022,"Jim Hogg County, TX",29898
30023,"Jim Wells County, TX",29898
30024,"Johnson County, TX",29898
30025,"Jones County, TX",29898
30026,"Karnes County, TX",29898
30027,"Kaufman County, TX",29898
30028,"Kendall County, TX",29898
30029,"Kenedy County, TX",29898
30030,"Kent County, TX",29898
30031,"Kerr County, TX",29898
30032,"Kimble County, TX",29898
30033,"King County, TX",29898
30034,"Kinney County, TX",29898
30035,"Kleberg County, TX",29898
30036,"Knox County, TX",29898
30037,"Lamar County, TX",29898
30038,"Lamb County, TX",29898
30039,"Lampasas County, TX",29898
30040,"La Salle County, TX",29898
30041,"Lavaca County, TX",29898
30042,"Lee County, TX",29898
30043,"Leon County, TX",29898
30044,"Liberty County, TX",29898
30045,"Limestone County, TX",29898
30046,"Lipscomb County, TX",29898
30047,"Live Oak County, TX",29898
30048,"Llano County, TX",29898
30049,"Loving County, TX",29898
30050,"Lubbock County, TX",29898
30051,"Lynn County, TX",29898
30052,"Madison County, TX",29898
30053,"Marion County, TX",29898
30054,"Martin County, TX",29898
30055,"Mason County, TX",29898
30056,"Matagorda County, TX",29898
30057,"Maverick County, TX",29898
30058,"McCulloch County, TX",29898
30059,"McLennan County, TX",29898
30060,"McMullen County, TX",29898
30061,"Medina County, TX",29898
30062,"Menard County, TX",29898
30063,"Midland County, TX",29898
30064,"Milam County, TX",29898
30065,"Mills County, TX",29898
30066,"Mitchell County, TX",29898
30067,"Montague County, TX",29898
30068,"Montgomery County, TX",29898
30069,"Moore County, TX",29898
30070,"Morris County, TX",29898
30071,"Motley County, TX",29898
30072,"Nacogdoches County, TX",29898
30073,"Navarro County, TX",29898
30074,"Newton County, TX",29898
30075,"Nolan County, TX",29898
30076,"Nueces County, TX",29898
30077,"Ochiltree County, TX",29898
30078,"Oldham County, TX",29898
30079,"Orange County, TX",29898
30080,"Palo Pinto County, TX",29898
30081,"Panola County, TX",29898
30082,"Parker County, TX",29898
30083,"Parmer County, TX",29898
30084,"Pecos County, TX",29898
30085,"Polk County, TX",29898
30086,"Potter County, TX",29898
30087,"Presidio County, TX",29898
30088,"Rains County, TX",29898
30089,"Randall County, TX",29898
30090,"Reagan County, TX",29898
30091,"Real County, TX",29898
30092,"Red River County, TX",29898
30093,"Reeves County, TX",29898
30094,"Refugio County, TX",29898
30095,"Roberts County, TX",29898
30096,"Robertson County, TX",29898
30097,"Rockwall County, TX",29898
30098,"Runnels County, TX",29898
30099,"Rusk County, TX",29898
30100,"Sabine County, TX",29898
30101,"San Augustine County, TX",29898
30102,"San Jacinto County, TX",29898
30103,"San Patricio County, TX",29898
30104,"San Saba County, TX",29898
30105,"Schleicher County, TX",29898
30106,"Scurry County, TX",29898
30107,"Shackelford County, TX",29898
30108,"Shelby County, TX",29898
30109,"Sherman County, TX",29898
30110,"Smith County, TX",29898
30111,"Somervell County, TX",29898
30112,"Starr County, TX",29898
30113,"Stephens County, TX",29898
30114,"Sterling County, TX",29898
30115,"Stonewall County, TX",29898
30116,"Sutton County, TX",29898
30117,"Swisher County, TX",29898
30118,"Tarrant County, TX",29898
30119,"Taylor County, TX",29898
30120,"Terrell County, TX",29898
30121,"Terry County, TX",29898
30122,"Throckmorton County, TX",29898
30123,"Titus County, TX",29898
30124,"Tom Green County, TX",29898
30125,"Travis County, TX",29898
30126,"Trinity County, TX",29898
30127,"Tyler County, TX",29898
30128,"Upshur County, TX",29898
30129,"Upton County, TX",29898
30130,"Uvalde County, TX",29898
30131,"Val Verde County, TX",29898
30132,"Van Zandt County, TX",29898
30133,"Victoria County, TX",29898
30134,"Walker County, TX",29898
30135,"Waller County, TX",29898
30136,"Ward County, TX",29898
30137,"Washington County, TX",29898
30138,"Webb County, TX",29898
30139,"Wharton County, TX",29898
30140,"Wheeler County, TX",29898
30141,"Wichita County, TX",29898
30142,"Wilbarger County, TX",29898
30143,"Willacy County, TX",29898
30144,"Williamson County, TX",29898
30145,"Wilson County, TX",29898
30146,"Winkler County, TX",29898
30147,"Wise County, TX",29898
30148,"Wood County, TX",29898
30149,"Yoakum County, TX",29898
30150,"Young County, TX",29898
30151,"Zapata County, TX",29898
30152,"Zavala County, TX",29898
30908,"Abilene, TX",30907
30909,"Amarillo, TX",30907
30910,"Austin-Round Rock-Georgetown, TX",30907
30911,"Beaumont-Port Arthur, TX",30907
30912,"Brownsville-Harlingen, TX",30907
30913,"College Station-Bryan, TX",30907
30914,"Corpus Christi, TX",30907
30915,"Dallas-Fort Worth-Arlington, TX",30907
30916,"El Paso, TX",30907
30917,"Houston-The Woodlands-Sugar Land, TX",30907
30918,"Killeen-Temple, TX",30907
30919,"Laredo, TX",30907
30920,"Longview, TX",30907
30921,"Lubbock, TX",30907
30922,"McAllen-Edinburg-Mission, TX",30907
30923,"Midland, TX",30907
30924,"Odessa, TX",30907
30925,"San Angelo, TX",30907
30926,"San Antonio, TX",30907
30927,"Sherman-Denison, TX",30907
30928,"Texarkana, TX-AR",30907
30929,"Tyler, TX",30907
30930,"Victoria, TX",30907
30931,"Waco, TX",30907
30932,"Wichita Falls, TX",30907
32909,"Dallas-Fort Worth, TX (CMSA)",32897
32898,"Houston-Galveston-Brazoria, TX (CMSA)",32897
33148,"Dallas-Plano-Irving, TX",33147
33149,"Fort Worth-Arlington, TX",33147
30155,"Beaver County, UT",30154
30156,"Box Elder County, UT",30154
30157,"Cache County, UT",30154
30158,"Carbon County, UT",30154
30159,"Daggett County, UT",30154
30160,"Davis County, UT",30154
30161,"Duchesne County, UT",30154
30162,"Emery County, UT",30154
30163,"Garfield County, UT",30154
30164,"Grand County, UT",30154
30165,"Iron County, UT",30154
30166,"Juab County, UT",30154
30167,"Kane County, UT",30154
30168,"Millard County, UT",30154
30169,"Morgan County, UT",30154
30170,"Piute County, UT",30154
30171,"Rich County, UT",30154
30172,"Salt Lake County, UT",30154
30173,"San Juan County, UT",30154
30174,"Sanpete County, UT",30154
30175,"Sevier County, UT",30154
30176,"Summit County, UT",30154
30177,"Tooele County, UT",30154
30178,"Uintah County, UT",30154
30179,"Utah County, UT",30154
30180,"Wasatch County, UT",30154
30181,"Washington County, UT",30154
30182,"Wayne County, UT",30154
30183,"Weber County, UT",30154
30935,"Logan, UT-ID",30934
30936,"Ogden-Clearfield, UT",30934
30937,"Provo-Orem, UT",30934
30938,"Salt Lake City, UT",30934
30939,"St. George, UT",30934
30185,"Addison County, VT",30184
30186,"Bennington County, VT",30184
30187,"Caledonia County, VT",30184
30188,"Chittenden County, VT",30184
30189,"Essex County, VT",30184
30190,"Franklin County, VT",30184
30191,"Grand Isle County, VT",30184
30192,"Lamoille County, VT",30184
30193,"Orange County, VT",30184
30194,"Orleans County, VT",30184
30195,"Rutland County, VT",30184
30196,"Washington County, VT",30184
30197,"Windham County, VT",30184
30198,"Windsor County, VT",30184
32135,"Barre, VT",32088
32136,"Bennington, VT",32088
32137,"Burlington-South Burlington, VT",32088
32138,"Lebanon, NH-VT",32088
32139,"North Adams, MA-VT",32088
32140,"Rutland, VT",32088
30941,"Burlington-South Burlington, VT",30940
30200,"Accomack County, VA",30199
30201,"Albemarle County, VA",30199
30202,"Alexandria City, VA",30199
30203,"Alleghany County, VA",30199
30204,"Amelia County, VA",30199
30205,"Amherst County, VA",30199
30206,"Appomattox County, VA",30199
30207,"Arlington County, VA",30199
30208,"Augusta County, VA",30199
30209,"Bath County, VA",30199
30210,"Bedford County, VA",30199
30211,"Bedford City, VA",30199
30212,"Bland County, VA",30199
30213,"Botetourt County, VA",30199
30214,"Bristol City, VA",30199
30215,"Brunswick County, VA",30199
30216,"Buchanan County, VA",30199
30217,"Buckingham County, VA",30199
30218,"Buena Vista City, VA",30199
30219,"Campbell County, VA",30199
30220,"Caroline County, VA",30199
30221,"Carroll County, VA",30199
30222,"Charles City County, VA",30199
30223,"Charlotte County, VA",30199
30224,"Charlottesville City, VA",30199
30225,"Chesapeake City, VA",30199
30226,"Chesterfield County, VA",30199
30227,"Clarke County, VA",30199
30228,"Clifton Forge City, VA",30199
30229,"Colonial Heights City, VA",30199
30230,"Covington City, VA",30199
30231,"Craig County, VA",30199
30232,"Culpeper County, VA",30199
30233,"Cumberland County, VA",30199
30234,"Danville City, VA",30199
30235,"Dickenson County, VA",30199
30236,"Dinwiddie County, VA",30199
30237,"Emporia City, VA",30199
30238,"Essex County, VA",30199
30239,"Fairfax County, VA",30199
30240,"Fairfax City, VA",30199
30241,"Falls Church City, VA",30199
30242,"Fauquier County, VA",30199
30243,"Floyd County, VA",30199
30244,"Fluvanna County, VA",30199
30245,"Franklin County, VA",30199
30246,"Franklin City, VA",30199
30247,"Frederick County, VA",30199
30248,"Fredericksburg City, VA",30199
30249,"Galax City, VA",30199
30250,"Giles County, VA",30199
30251,"Gloucester County, VA",30199
30252,"Goochland County, VA",30199
30253,"Grayson County, VA",30199
30254,"Greene County, VA",30199
30255,"Greensville County, VA",30199
30256,"Halifax County, VA",30199
30257,"Hampton City, VA",30199
30258,"Hanover County, VA",30199
30259,"Harrisonburg City, VA",30199
30260,"Henrico County, VA",30199
30261,"Henry County, VA",30199
30262,"Highland County, VA",30199
30263,"Hopewell City, VA",30199
30264,"Isle of Wight County, VA",30199
30265,"James City County, VA",30199
30266,"King and Queen County, VA",30199
30267,"King George County, VA",30199
30268,"King William County, VA",30199
30269,"Lancaster County, VA",30199
30270,"Lee County, VA",30199
30271,"Lexington City, VA",30199
30272,"Loudoun County, VA",30199
30273,"Louisa County, VA",30199
30274,"Lunenburg County, VA",30199
30275,"Lynchburg City, VA",30199
30276,"Madison County, VA",30199
30277,"Manassas City, VA",30199
30278,"Manassas Park City, VA",30199
30279,"Martinsville City, VA",30199
30280,"Mathews County, VA",30199
30281,"Mecklenburg County, VA",30199
30282,"Middlesex County, VA",30199
30283,"Montgomery County, VA",30199
30284,"Nelson County, VA",30199
30285,"New Kent County, VA",30199
30286,"Newport News City, VA",30199
30287,"Norfolk City, VA",30199
30288,"Northampton County, VA",30199
30289,"Northumberland County, VA",30199
30290,"Norton City, VA",30199
30291,"Nottoway County, VA",30199
30292,"Orange County, VA",30199
30293,"Page County, VA",30199
30294,"Patrick County, VA",30199
30295,"Petersburg City, VA",30199
30296,"Pittsylvania County, VA",30199
30297,"Poquoson City, VA",30199
30298,"Portsmouth City, VA",30199
30299,"Powhatan County, VA",30199
30300,"Prince Edward County, VA",30199
30301,"Prince George County, VA",30199
30302,"Prince William County, VA",30199
30303,"Pulaski County, VA",30199
30304,"Radford City, VA",30199
30305,"Rappahannock County, VA",30199
30306,"Richmond County, VA",30199
30307,"Richmond City, VA",30199
30308,"Roanoke County, VA",30199
30309,"Roanoke City, VA",30199
30310,"Rockbridge County, VA",30199
30311,"Rockingham County, VA",30199
30312,"Russell County, VA",30199
30313,"Salem City, VA",30199
30314,"Scott County, VA",30199
30315,"Shenandoah County, VA",30199
30316,"Smyth County, VA",30199
32143,"South Boston City, VA",30199
30317,"Southampton County, VA",30199
30319,"Spotsylvania County, VA",30199
30320,"Stafford County, VA",30199
30321,"Staunton City, VA",30199
30322,"Suffolk City, VA",30199
30323,"Surry County, VA",30199
30324,"Sussex County, VA",30199
30325,"Tazewell County, VA",30199
30326,"Virginia Beach City, VA",30199
30327,"Warren County, VA",30199
30328,"Washington County, VA",30199
30329,"Waynesboro City, VA",30199
30330,"Westmoreland County, VA",30199
30331,"Williamsburg City, VA",30199
30332,"Winchester City, VA",30199
30333,"Wise County, VA",30199
30334,"Wythe County, VA",30199
30335,"York County, VA",30199
33806,"Albemarle County + Charlottesville City, VA",30199
33807,"Alleghany County + Covington City, VA",30199
33808,"Campbell County + Lynchburg City, VA",30199
33809,"Carroll County + Galax City, VA",30199
33810,"Frederick County + Winchester City, VA",30199
33811,"Greensville County + Emporia City, VA",30199
33812,"Henry County + Martinsville City, VA",30199
33813,"James City County + Williamsburg City, VA",30199
33814,"Montgomery County + Radford City, VA",30199
33815,"Pittsylvania County + Danville City, VA",30199
33816,"Prince George County + Hopewell City, VA",30199
33817,"Roanoke County + Salem City, VA",30199
33818,"Rockingham County + Harrisonburg City, VA",30199
33819,"Southampton County + Franklin City, VA",30199
33820,"Spotsylvania County + Fredericksburg City, VA",30199
33821,"Washington County + Bristol City, VA",30199
33822,"Wise County + Norton City, VA",30199
33823,"York County + Poquoson City, VA",30199
33923,"Augusta, Staunton + Waynesboro County, VA",30199
33925,"Dinwiddie, Colonial Heights + Petersburg County, VA",30199
33927,"Fairfax, Fairfax City + Falls Church County, VA",30199
33929,"Prince William, Manassas + Manassas Park County, VA",30199
33931,"Rockbridge, Buena Vista + Lexington County, VA",30199
30943,"Blacksburg-Christiansburg, VA",30942
30945,"Charlottesville, VA",30942
30946,"Danville, VA",30942
30947,"Harrisonburg, VA",30942
30948,"Kingsport-Bristol, TN-VA",30942
30949,"Lynchburg, VA",30942
30950,"Richmond, VA",30942
30951,"Roanoke, VA",30942
33437,"Staunton, VA",30942
30952,"Virginia Beach-Norfolk-Newport News, VA-NC",30942
30953,"Washington-Arlington-Alexandria, DC-VA-MD-WV",30942
30954,"Winchester, VA-WV",30942
32924,"Washington-Baltimore, DC-MD-VA-WV (CMSA)",32923
33180,"Washington-Arlington-Alexandria, DC-VA-MD-WV",33179
33485,"Northern Virginia, VA",33484
30377,"Barbour County, WV",30376
30378,"Berkeley County, WV",30376
30379,"Boone County, WV",30376
30380,"Braxton County, WV",30376
30381,"Brooke County, WV",30376
30382,"Cabell County, WV",30376
30383,"Calhoun County, WV",30376
30384,"Clay County, WV",30376
30385,"Doddridge County, WV",30376
30386,"Fayette County, WV",30376
30387,"Gilmer County, WV",30376
30388,"Grant County, WV",30376
30389,"Greenbrier County, WV",30376
30390,"Hampshire County, WV",30376
30391,"Hancock County, WV",30376
30392,"Hardy County, WV",30376
30393,"Harrison County, WV",30376
30394,"Jackson County, WV",30376
30395,"Jefferson County, WV",30376
30396,"Kanawha County, WV",30376
30397,"Lewis County, WV",30376
30398,"Lincoln County, WV",30376
30399,"Logan County, WV",30376
30400,"Marion County, WV",30376
30401,"Marshall County, WV",30376
30402,"Mason County, WV",30376
30403,"McDowell County, WV",30376
30404,"Mercer County, WV",30376
30405,"Mineral County, WV",30376
30406,"Mingo County, WV",30376
30407,"Monongalia County, WV",30376
30408,"Monroe County, WV",30376
30409,"Morgan County, WV",30376
30410,"Nicholas County, WV",30376
30411,"Ohio County, WV",30376
30412,"Pendleton County, WV",30376
30413,"Pleasants County, WV",30376
30414,"Pocahontas County, WV",30376
30415,"Preston County, WV",30376
30416,"Putnam County, WV",30376
30417,"Raleigh County, WV",30376
30418,"Randolph County, WV",30376
30419,"Ritchie County, WV",30376
30420,"Roane County, WV",30376
30421,"Summers County, WV",30376
30422,"Taylor County, WV",30376
30423,"Tucker County, WV",30376
30424,"Tyler County, WV",30376
30425,"Upshur County, WV",30376
30426,"Wayne County, WV",30376
30427,"Webster County, WV",30376
30428,"Wetzel County, WV",30376
30429,"Wirt County, WV",30376
30430,"Wood County, WV",30376
30431,"Wyoming County, WV",30376
33412,"Beckley, WV",30968
30969,"Charleston, WV",30968
30970,"Cumberland, MD-WV",30968
30971,"Hagerstown-Martinsburg, MD-WV",30968
30972,"Huntington-Ashland, WV-KY-OH",30968
30973,"Morgantown, WV",30968
30974,"Parkersburg-Vienna, WV",30968
30975,"Washington-Arlington-Alexandria, DC-VA-MD-WV",30968
30976,"Weirton-Steubenville, WV-OH",30968
30977,"Wheeling, WV-OH",30968
30978,"Winchester, VA-WV",30968
32926,"Washington-Baltimore, DC-MD-VA-WV (CMSA)",32925
33182,"Washington-Arlington-Alexandria, DC-VA-MD-WV",33181
30337,"Adams County, WA",30336
30338,"Asotin County, WA",30336
30339,"Benton County, WA",30336
30340,"Chelan County, WA",30336
30341,"Clallam County, WA",30336
30342,"Clark County, WA",30336
30343,"Columbia County, WA",30336
30344,"Cowlitz County, WA",30336
30345,"Douglas County, WA",30336
30346,"Ferry County, WA",30336
30347,"Franklin County, WA",30336
30348,"Garfield County, WA",30336
30349,"Grant County, WA",30336
30350,"Grays Harbor County, WA",30336
30351,"Island County, WA",30336
30352,"Jefferson County, WA",30336
30353,"King County, WA",30336
30354,"Kitsap County, WA",30336
30355,"Kittitas County, WA",30336
30356,"Klickitat County, WA",30336
30357,"Lewis County, WA",30336
30358,"Lincoln County, WA",30336
30359,"Mason County, WA",30336
30360,"Okanogan County, WA",30336
30361,"Pacific County, WA",30336
30362,"Pend Oreille County, WA",30336
30363,"Pierce County, WA",30336
30364,"San Juan County, WA",30336
30365,"Skagit County, WA",30336
30366,"Skamania County, WA",30336
30367,"Snohomish County, WA",30336
30368,"Spokane County, WA",30336
30369,"Stevens County, WA",30336
30370,"Thurston County, WA",30336
30371,"Wahkiakum County, WA",30336
30372,"Walla Walla County, WA",30336
30373,"Whatcom County, WA",30336
30374,"Whitman County, WA",30336
30375,"Yakima County, WA",30336
30956,"Bellingham, WA",30955
30957,"Bremerton-Silverdale-Port Orchard, WA",30955
30958,"Kennewick-Richland, WA",30955
30959,"Lewiston, ID-WA",30955
30960,"Longview, WA",30955
30961,"Mount Vernon-Anacortes, WA",30955
30962,"Olympia-Lacey-Tumwater, WA",30955
30963,"Portland-Vancouver-Beaverton, OR-WA",30955
30964,"Seattle-Tacoma-Bellevue, WA",30955
30965,"Spokane-Spokane Valley, WA",30955
33438,"Walla Walla, WA",30955
30966,"Wenatchee, WA",30955
30967,"Yakima, WA",30955
32939,"Portland-Salem, OR-WA (CMSA)",32905
32906,"Seattle-Tacoma-Bremerton, WA (CMSA)",32905
33173,"Seattle-Bellevue-Everett, WA",33172
33174,"Tacoma-Lakewood, WA",33172
30433,"Adams County, WI",30432
30434,"Ashland County, WI",30432
30435,"Barron County, WI",30432
30436,"Bayfield County, WI",30432
30437,"Brown County, WI",30432
30438,"Buffalo County, WI",30432
30439,"Burnett County, WI",30432
30440,"Calumet County, WI",30432
30441,"Chippewa County, WI",30432
30442,"Clark County, WI",30432
30443,"Columbia County, WI",30432
30444,"Crawford County, WI",30432
30445,"Dane County, WI",30432
30446,"Dodge County, WI",30432
30447,"Door County, WI",30432
30448,"Douglas County, WI",30432
30449,"Dunn County, WI",30432
30450,"Eau Claire County, WI",30432
30451,"Florence County, WI",30432
30452,"Fond Du Lac County, WI",30432
30453,"Forest County, WI",30432
30454,"Grant County, WI",30432
30455,"Green County, WI",30432
30456,"Green Lake County, WI",30432
30457,"Iowa County, WI",30432
30458,"Iron County, WI",30432
30459,"Jackson County, WI",30432
30460,"Jefferson County, WI",30432
30461,"Juneau County, WI",30432
30462,"Kenosha County, WI",30432
30463,"Kewaunee County, WI",30432
30464,"La Crosse County, WI",30432
30465,"Lafayette County, WI",30432
30466,"Langlade County, WI",30432
30467,"Lincoln County, WI",30432
30468,"Manitowoc County, WI",30432
30469,"Marathon County, WI",30432
30470,"Marinette County, WI",30432
30471,"Marquette County, WI",30432
30472,"Menominee County, WI",30432
30473,"Milwaukee County, WI",30432
30474,"Monroe County, WI",30432
30475,"Oconto County, WI",30432
30476,"Oneida County, WI",30432
30477,"Outagamie County, WI",30432
30478,"Ozaukee County, WI",30432
30479,"Pepin County, WI",30432
30480,"Pierce County, WI",30432
30481,"Polk County, WI",30432
30482,"Portage County, WI",30432
30483,"Price County, WI",30432
30484,"Racine County, WI",30432
30485,"Richland County, WI",30432
30486,"Rock County, WI",30432
30487,"Rusk County, WI",30432
30488,"Sauk County, WI",30432
30489,"Sawyer County, WI",30432
30490,"Shawano County, WI",30432
33741,"Shawano County, WI (includes Menominee)",30432
30491,"Sheboygan County, WI",30432
30492,"St. Croix County, WI",30432
30493,"Taylor County, WI",30432
30494,"Trempealeau County, WI",30432
30495,"Vernon County, WI",30432
30496,"Vilas County, WI",30432
30497,"Walworth County, WI",30432
30498,"Washburn County, WI",30432
30499,"Washington County, WI",30432
30500,"Waukesha County, WI",30432
30501,"Waupaca County, WI",30432
30502,"Waushara County, WI",30432
30503,"Winnebago County, WI",30432
30504,"Wood County, WI",30432
30980,"Appleton, WI",30979
30981,"Chicago-Naperville-Elgin, IL-IN-WI",30979
30982,"Duluth, MN-WI",30979
30983,"Eau Claire, WI",30979
30984,"Fond du Lac, WI",30979
30985,"Green Bay, WI",30979
30986,"Janesville-Beloit, WI",30979
